# file_a: data/c2pt/S32T48_pyquda_frontier.c2pt.300.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.h5
# file_b: data/c2pt/S32T48_nobaryon_frontier.c2pt.300.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/I/PX-2PY0PZ5	3.0089111328125000e+00	2.5370557894714648e-10	1.4952042286722062e+06
/SS/I/PX-2PY0PZ6	3.6098632812500000e+00	1.6617643532041591e-10	1.6247909173183525e+07
/SS/I/PX-2PY0PZ7	5.0322265625000000e+00	7.5977688476774771e-11	7.6457952309350803e+07
/SS/I/PX-2PY1PZ5	2.8097534179687500e-01	1.0978449931800832e-09	4.4925040347161598e+05
/SS/I/PX-2PY1PZ6	4.6552276611328125e-01	4.3495411707230577e-10	2.7038782372487001e+06
/SS/I/PX-2PY1PZ7	2.6433105468750000e+00	4.3698030771556130e-10	5.2196802020711983e+06
/SS/I/PX-2PY2PZ5	1.6570091247558594e-02	1.4649369023246011e-10	7.5119645701619668e+05
/SS/I/PX-2PY2PZ6	2.1560668945312500e-02	3.5974663789392294e-10	5.5816709281311918e+05
/SS/I/PX-2PY2PZ7	2.9316711425781250e-01	2.8841667782281128e-10	3.8214308410419188e+06
/SS/I/PX0PY-1PZ5	1.2924804687500000e+00	8.6301542278144948e-11	3.3309457001895323e+07
/SS/I/PX0PY-1PZ6	2.8437500000000000e+00	3.7112579837848130e-10	2.2538567618131753e+07
/SS/I/PX0PY-1PZ7	3.4218750000000000e+01	1.7614028485324120e-10	1.1519177930686198e+08
/SS/I/PX0PY-2PZ5	1.4154052734375000e-01	8.9085292985083080e-11	1.3155080199693264e+07
/SS/I/PX0PY-2PZ6	1.1718177795410156e-01	4.6948901437459216e-10	5.7352721700969990e+06
/SS/I/PX0PY-2PZ7	6.3310546875000000e+00	2.3216962203957086e-10	2.5620244771359682e+08
/SS/I/PX0PY0PZ5	5.3310546875000000e+00	2.2319552817678069e-10	1.4831859513333190e+07
/SS/I/PX0PY0PZ6	9.0468750000000000e+00	1.4860985765651904e-10	1.5267643511193717e+08
/SS/I/PX0PY0PZ7	1.1868750000000000e+02	1.8330434669436373e-10	3.3941682800261748e+08
/SS/I/PX0PY1PZ5	5.2661132812500000e+00	3.9930703863064963e-10	4.0626965848269546e+06
/SS/I/PX0PY1PZ6	6.2910156250000000e+00	3.0615240313389200e-10	1.8949051729996882e+07
/SS/I/PX0PY1PZ7	5.7921875000000000e+01	2.8491584560943114e-10	8.4350002811099380e+07
/SS/I/PX0PY2PZ5	8.5015869140625000e-01	1.5476239878046682e-10	8.2830639789605020e+06
/SS/I/PX0PY2PZ6	6.2780761718750000e-01	1.5648801922771224e-10	2.4309796786728438e+07
/SS/I/PX0PY2PZ7	7.3046875000000000e+00	1.7935154511618234e-10	3.5915418947925329e+08
/SS/I/PX1PY-1PZ5	9.1302490234375000e-01	1.4354490800607238e-10	1.5678293087330900e+07
/SS/I/PX1PY-1PZ6	2.6433105468750000e+00	2.1369194573062167e-10	1.8359958051239818e+07
/SS/I/PX1PY-1PZ7	1.2203125000000000e+01	1.1109973100410308e-10	5.3716522644484830e+08
/SS/I/PX1PY-2PZ5	7.2700500488281250e-02	2.1591291409155721e-10	1.2074955490330577e+07
/SS/I/PX1PY-2PZ6	1.7633056640625000e-01	3.6531525243099404e-10	3.6134276277775019e+07
/SS/I/PX1PY-2PZ7	4.9340820312500000e-01	1.6915239929444820e-10	1.3265501215087976e+07
/SS/I/PX1PY0PZ5	2.0039062500000000e+00	1.1014456334405926e-10	1.2043411225789376e+07
/SS/I/PX1PY0PZ6	6.1083984375000000e+00	1.4558468649742791e-10	7.7562151664338335e+07
/SS/I/PX1PY0PZ7	5.9453125000000000e+01	8.8042904272820533e-10	9.1183161911960259e+07
/SS/I/PX1PY1PZ5	5.7165527343750000e-01	2.2177831631262590e-10	6.4054751632725522e+07
/SS/I/PX1PY1PZ6	1.7963867187500000e+00	7.1114403904148840e-11	5.6415558835544094e+07
/SS/I/PX1PY1PZ7	1.1480468750000000e+01	1.1711137296974402e-10	6.3043476921285249e+07
/SS/I/PX1PY2PZ5	8.4541320800781250e-02	4.2674149491516943e-10	1.8425730512976404e+06
/SS/I/PX1PY2PZ6	5.3383636474609375e-01	1.0468302392103554e-10	1.9975918507615950e+07
/SS/I/PX1PY2PZ7	2.0393371582031250e-01	1.3613426139867293e-10	2.1269009553787943e+07
/SS/I/PX2PY-1PZ5	1.1738777160644531e-02	9.4838021893068773e-11	2.8660076198973563e+07
/SS/I/PX2PY-1PZ6	3.1781005859375000e-01	3.6779196931034992e-10	6.2931432958094096e+06
/SS/I/PX2PY-1PZ7	2.8413085937500000e+00	2.9970812503957668e-10	3.3760407492779441e+07
/SS/I/PX2PY-2PZ5	5.3164958953857422e-02	1.0229663588191510e-10	1.0803401258832593e+06
