# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.U.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.U.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz5	2.0596156057782576e+09	9.6374879885706399e-01	2.1370875981592009e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-1	5.0312362900092115e+09	4.8952345313989343e-01	5.5232415078503942e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-2	4.4885110581628504e+09	4.6585304671143918e-01	4.6236964793808784e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-3	3.7248242643872032e+09	7.1500768568210404e-01	2.5180994379958858e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-4	2.9841893723209906e+09	4.6219252152754048e-01	4.8681141233701382e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-5	2.3730294147367887e+09	7.7925107974318331e-01	1.2150587947148554e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz0	5.0932673794430933e+09	6.9293830649203703e-01	5.2218388344455223e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz1	4.5868036080629759e+09	1.0775672455470267e+00	3.2581470768199282e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz2	3.6497938708765564e+09	2.2802476882925973e+00	7.9145768207799637e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz3	2.9347629001490154e+09	6.4497272628237245e-01	2.7580319848255339e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz4	2.5118177811597071e+09	8.0919183396049776e-01	1.9158695476046751e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz5	2.1370100053726091e+09	8.1047921399976208e-01	1.6938140241113145e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-1	3.5591981856850948e+09	4.0235957566197733e-01	1.6645173604674318e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-2	3.2750422175128775e+09	5.6030631600437997e-01	2.8436853558909473e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-3	2.8373809440882416e+09	6.6031415166245744e-01	1.1586527708055553e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-4	2.3937910852023001e+09	2.1374987422784155e+00	4.7928449648138303e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-5	2.0199985112314997e+09	8.1711594497121198e-01	1.2624306759118884e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz0	3.5335477684957342e+09	5.7601420510127577e-01	1.0719087225506037e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz1	3.1424176003137312e+09	7.8639345324387055e-01	2.0089726191543801e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz2	2.8619015490367765e+09	2.1167882110495220e+00	1.0943039078610687e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz3	2.8572704256978617e+09	2.8106222359932866e+00	8.3423506392829049e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz4	2.6391743995231819e+09	8.5492239336468900e-01	2.2141093667750788e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz5	2.3349354971036129e+09	5.6039523720954354e-01	3.2397249967251921e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-1	2.3045465889583979e+09	5.5585854969382353e-01	2.0237702906547649e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-2	2.2041496919001493e+09	5.6347621221034461e-01	2.1196347425438166e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-3	2.4724134244636836e+09	5.8967984115798389e-01	3.6020593148152161e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-4	2.3777735747136683e+09	5.2187654869827105e-01	4.2150564380822043e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-5	1.9205374367460604e+09	5.7925550675344106e-01	1.3791667745018649e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz0	2.2191310778375397e+09	3.6377571868292746e-01	2.2056936392473273e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz1	2.5772921450234890e+09	8.4412911248906042e-01	1.4603358709249899e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz2	2.8826376537071023e+09	1.0597545909774591e+00	1.0905672191141012e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz3	2.9565870871250720e+09	2.8179941769252843e+00	5.5851123029583204e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz4	2.8400971240138984e+09	1.4253102944252996e+00	1.4333967235405846e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz5	2.5969039530225449e+09	6.8213948223105070e-01	2.8717432248979774e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-1	2.9519627538797150e+09	2.3717493773366977e-01	9.7659145363955498e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-2	2.3355614367015295e+09	2.3086324945861725e-01	8.5154528021114998e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-3	1.9123479376356277e+09	3.9478714105792195e-01	2.8870592288113098e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-4	1.5071477584831705e+09	2.8805797973976693e-01	3.9261446697121572e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-5	1.5844207993881865e+09	3.4799775131165095e-01	4.5529627516737928e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz0	3.4255412694285297e+09	2.4888090499766788e-01	9.4010929194550438e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz1	3.2150941264286156e+09	2.8376677666011652e-01	7.6095008909110689e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz2	2.5360386744227457e+09	3.0484413496736917e-01	5.9229098064369240e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz3	1.9040664374500351e+09	4.9094498811500131e-01	2.3272835496397662e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz4	1.9533018826251755e+09	7.1079936026399859e-01	9.3976705207161689e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz5	1.7579944403790722e+09	1.6044364580000753e-01	3.0893644008322921e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-1	2.4324170728068256e+09	2.3352614380127593e-01	8.3625131576230946e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-2	1.8413872390331469e+09	2.3306363636482746e-01	7.1462917445145206e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-3	1.5286459213710332e+09	5.1008398046465875e-01	1.4934977609472609e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-4	1.3029731148115058e+09	2.5356199219483494e-01	3.9772489352569380e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-5	1.4311617448314457e+09	4.4426070043340510e-01	3.0955155433932867e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz0	2.8123800458780193e+09	2.4481936452024777e-01	8.1154930181026859e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz1	2.6516646370942650e+09	2.8465497507326176e-01	6.4922960526525459e+09
