# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz5	2.5133037567138672e-01	8.5787121449584677e-11	2.6582659829525909e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-1	7.5948143005371094e-01	1.2179379344415878e-10	1.8789241906975675e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-2	7.2613239288330078e-01	2.8645145105290939e-10	1.9762365557207401e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-3	7.7563142776489258e-01	3.4211900482981805e-10	2.2671392609443569e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-4	9.8664045333862305e-01	2.4684852153867377e-10	3.9969469826621833e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-5	9.9557399749755859e-01	2.3744589945977669e-10	4.1928456114114060e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz0	7.2436332702636719e-01	8.7700652609186074e-11	8.2594975690123291e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz1	6.2672328948974609e-01	1.1255109006995326e-09	3.0170307978784126e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz2	4.6351623535156250e-01	7.0075681491799639e-11	6.6145091347531719e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz3	3.3563423156738281e-01	7.4546428345051849e-11	4.5023516085014572e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz4	2.3833656311035156e-01	6.8309052811653596e-11	2.5786351270756049e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz5	2.5202655792236328e-01	1.3685889854489236e-10	1.5373418511094818e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-1	9.4787597656250000e-01	3.8697856226553116e-10	2.4494276143185954e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-2	8.7678766250610352e-01	3.2318726825787428e-10	2.7129399844009514e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-3	1.0031785964965820e+00	2.8135745776253730e-10	2.9578322295194612e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-4	1.0895128250122070e+00	2.9278499499019932e-10	3.7212044457697616e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-5	1.0091581344604492e+00	2.4349554887996676e-10	4.1444623489110370e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz0	1.0309054851531982e+00	5.0964495485461759e-10	2.0227915048178523e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz1	8.4451699256896973e-01	4.2742042954717441e-10	1.9758461088621416e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz2	4.4730091094970703e-01	1.6779826672698577e-10	2.4806700590520816e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz3	2.7388286590576172e-01	1.1212307051557961e-10	1.7943462456129000e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz4	2.6136970520019531e-01	1.7818939723984548e-10	1.4668084030184352e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz5	3.3692455291748047e-01	5.1410129268076877e-10	5.5307568489129734e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-1	9.4940280914306641e-01	2.3900141204423712e-10	3.9723732216583724e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-2	1.0880627632141113e+00	2.7915397267470802e-10	3.8977154893726225e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-3	1.0932130813598633e+00	2.8639540857703447e-10	3.8171459758783507e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-4	9.9057149887084961e-01	2.4989616583229446e-10	3.9639323619539766e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz-5	8.5655784606933594e-01	2.9761214420356632e-10	2.3375314845597863e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz0	8.9282321929931641e-01	2.2695496638377059e-10	3.9339223702626219e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz1	7.6689386367797852e-01	2.0190662889208515e-10	3.7982599575166359e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz2	5.3458023071289062e-01	2.0778483816192347e-10	2.5003672411964192e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz3	5.1501536369323730e-01	4.3755250243400726e-10	1.1770367232008076e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz4	2.7140903472900391e-01	9.8305095071285650e-11	1.0136084272957371e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT3/bz5	3.3536720275878906e-01	8.6277661854680334e-11	3.8870687446729445e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-1	1.0203065872192383e+00	2.0596794920202270e-10	4.9537153288761225e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-2	1.0032262802124023e+00	2.1050219066191017e-10	4.7658709729234829e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-3	9.1423511505126953e-01	2.0852079738755207e-10	3.3467748570334921e+09
