# file_a: data/c2pt/S32T48_pyquda_frontier.c2pt.300.ex.x19y23z25t47.1HYP_GSRC_W90_k3_T5.h5
# file_b: data/c2pt/S32T48_pycontract_frontier.c2pt.300.ex.x19y23z25t47.1HYP_GSRC_W90_k3_T5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/I/PX1PY1PZ6	4.3627929687500000e+00	3.1032822424289674e-10	2.3690451355068088e+07
/SS/I/PX1PY1PZ7	2.5937500000000000e+00	2.1326486078585225e-10	9.2274976017538458e+07
/SS/I/PX1PY2PZ5	1.9235992431640625e-01	5.4485314209263994e-10	4.0429151148517715e+05
/SS/I/PX1PY2PZ6	9.4879150390625000e-02	6.1646970448192559e-10	1.1406244509427126e+06
/SS/I/PX1PY2PZ7	1.1275634765625000e+00	1.8491305708035464e-10	4.8884042277232073e+07
/SS/I/PX2PY-1PZ5	1.7743682861328125e-01	2.9735155608590106e-10	7.4814432825918566e+05
/SS/I/PX2PY-1PZ6	1.5811462402343750e+00	8.0917354886333010e-11	1.2660554201338043e+07
/SS/I/PX2PY-1PZ7	3.8262939453125000e+00	6.2433429531451987e-10	3.1960226608818416e+06
/SS/I/PX2PY-2PZ5	1.6469955444335938e-02	7.3898545798249179e-10	4.0295247047758359e+05
/SS/I/PX2PY-2PZ6	1.0824394226074219e-01	1.6643383181472809e-10	1.0026609698670093e+06
/SS/I/PX2PY-2PZ7	5.8671569824218750e-01	2.9980457273815113e-10	4.4755517900512442e+06
/SS/I/PX2PY0PZ5	8.8307189941406250e-01	2.6411344585607007e-10	8.4522785786723159e+05
/SS/I/PX2PY0PZ6	2.9605712890625000e+00	8.9073312337468165e-11	1.5252775481694035e+07
/SS/I/PX2PY0PZ7	1.3200195312500000e+01	1.1255160458307524e-10	2.2878324919570410e+08
/SS/I/PX2PY1PZ5	5.0527191162109375e-01	1.0001543785446222e-10	1.2117392745111631e+07
/SS/I/PX2PY1PZ6	3.5848999023437500e-01	1.6349651047643778e-10	2.6518310155692836e+06
/SS/I/PX2PY1PZ7	5.3674316406250000e-01	7.9168005463181634e-11	1.8562831167233291e+08
/SS/I/PX2PY2PZ5	8.7801933288574219e-02	2.7321183802916367e-10	1.9941300003037913e+05
/SS/I/PX2PY2PZ6	1.4676666259765625e-01	1.4208693126562617e-10	1.3973237381075874e+06
/SS/I/PX2PY2PZ7	1.8905639648437500e-01	7.7702779163704235e-11	3.0220276700596455e+06
