# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.GI_PDF.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.GI_PDF.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-2PZ-2/b_X/eta0/bT0/bz5	3.0888271331787109e-01	6.1360149822414318e-11	4.1066489730178866e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz-1	7.0432090759277344e-01	5.5547683247205186e-11	1.2679573051828592e+10
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz-2	6.0623931884765625e-01	6.0322046357160158e-11	1.0050045637679140e+10
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz-3	4.9140357971191406e-01	7.1110219649456843e-11	6.9104494703338680e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz-4	3.6084604263305664e-01	8.7166784107516121e-11	4.1397195769889832e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz-5	3.4995079040527344e-01	8.8597630499276768e-11	2.2026106424299927e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz0	7.6527786254882812e-01	5.5483125799217591e-11	1.3736811758604277e+10
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz1	8.1713867187500000e-01	5.6636088981071512e-11	1.3037513656992035e+10
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz2	7.8670501708984375e-01	6.3664027857506522e-11	3.2446693196806078e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz3	7.0369720458984375e-01	7.7454385988962192e-11	2.5542680065853453e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz4	6.0522460937500000e-01	7.2080221835356236e-11	2.0825805405847747e+09
/SS/5/PX-1PY-2PZ0/b_X/eta0/bT0/bz5	5.1218223571777344e-01	6.4801167379835864e-11	1.5958966514871061e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz-1	1.8283119201660156e+00	2.9297817546410420e-10	1.5569966201538110e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz-2	1.6164550781250000e+00	8.5044599822055621e-10	5.2776476515684384e+08
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz-3	1.3328666687011719e+00	1.6110388156845811e-10	4.5162228065917196e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz-4	1.0425758361816406e+00	2.2339798030709147e-10	2.8391640542162871e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz-5	7.8146934509277344e-01	3.5075047419965189e-10	1.6170379245868435e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz0	1.8741302490234375e+00	1.3523732680170504e-10	7.2318135415428114e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz1	1.6956901550292969e+00	1.6082002012980990e-10	5.9591413253879576e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz2	1.3634719848632812e+00	1.9421902116063641e-10	4.4653857026377068e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz3	9.8892974853515625e-01	2.0877087951403386e-10	3.3817974695762486e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz4	6.4754867553710938e-01	1.8509497166216944e-10	2.7497841228415146e+09
/SS/5/PX-1PY0PZ-1/b_X/eta0/bT0/bz5	4.4771003723144531e-01	1.5278480834704843e-10	2.2804039681093483e+09
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz-1	9.9568557739257812e-01	6.4747336543665565e-11	1.1280892061886801e+10
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz-2	7.5994110107421875e-01	7.4775864371113098e-11	7.5129409246702566e+09
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz-3	5.4204368591308594e-01	8.2610040641586095e-11	4.6727709656048651e+09
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz-4	3.6078071594238281e-01	6.9210197457361554e-11	3.3670628916933165e+09
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz-5	2.2463703155517578e-01	5.3383402566903212e-11	2.7438809112291169e+09
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz0	1.1090240478515625e+00	5.8937412772940814e-11	1.4415289003776936e+10
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz1	1.0516815185546875e+00	5.5739333079852406e-11	1.5677402529626663e+10
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz2	8.7610626220703125e-01	5.3120331275084054e-11	1.5010869390235489e+10
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz3	6.6718673706054688e-01	5.8476685245244673e-11	1.1347965126693951e+10
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz4	4.9077415466308594e-01	6.7448911740857370e-11	2.6590904980650411e+09
/SS/5/PX-1PY0PZ-2/b_X/eta0/bT0/bz5	3.3042716979980469e-01	1.2019671265077863e-10	1.6135448381732857e+09
