# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-5	1.5323040008544922e+01	6.5683139339264146e-10	1.0735969144916601e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-6	1.2124456405639648e+01	7.4781544878380266e-10	7.7757959579332142e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-7	8.7165832519531250e+00	8.6781224717223191e-10	5.6259913449001837e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-8	5.3097133636474609e+00	7.8438029206983304e-10	6.7693100111377344e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-9	4.3274955749511719e+00	7.0527963124829038e-10	2.8642588912066226e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz0	5.6528648376464844e+01	1.5416088424925181e-09	3.6668606729751030e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz1	4.8181842803955078e+01	1.5564527688887081e-09	3.0956186893069962e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz10	4.1079883575439453e+00	1.0979260533021271e-09	3.7415892857162299e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz11	2.7982606887817383e+00	6.2553346976910728e-10	4.1752066922971597e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz12	2.5248270034790039e+00	9.7223409560656969e-10	2.1749206322030149e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz13	2.3315773010253906e+00	4.2612204054984976e-10	1.8515011864212847e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz14	2.0445289611816406e+00	7.2142988585581436e-10	2.4565356414145999e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz15	2.6686635017395020e+00	1.5119901097530458e-09	1.7650006336188114e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz16	1.8501372337341309e+00	1.0024074090134600e-09	1.1080623734397395e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz17	1.5624353885650635e+00	1.3532745047651915e-09	4.6383382333847219e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz18	2.0301332473754883e+00	2.1562434979128495e-09	5.6416656779395866e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz19	2.2455706596374512e+00	1.3337293748593265e-09	1.0449182272450720e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz2	3.9487571716308594e+01	1.8472221081941630e-09	2.1376731872764065e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz20	2.0740032196044922e+00	7.0687718974930496e-10	1.5044876564328868e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz3	3.2357112884521484e+01	2.6181225590261258e-09	1.2358899232187777e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz4	2.6512823104858398e+01	4.9324587525070030e-09	5.3751738098940659e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz5	1.4625444412231445e+01	1.1837839543947457e-08	9.2332979017746091e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz6	1.1747175216674805e+01	2.6598830246641037e-09	3.8244536399971685e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz7	9.1347274780273438e+00	1.2986335514684077e-09	6.6818688096136534e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz8	6.8622112274169922e+00	8.1841716673081188e-10	4.2241677305142822e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz9	5.0531044006347656e+00	1.1218944308511999e-09	2.8585685857094936e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-1	2.8217559814453125e+01	6.2355786702303838e-10	4.3492983217708511e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-10	3.1494998931884766e+00	2.1389697148626238e-10	1.4724378149462273e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-11	2.3483486175537109e+00	1.9619339092713823e-10	8.0690661923146467e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-12	1.8905029296875000e+00	2.8215024208514080e-10	5.4624146598721304e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-13	1.7492151260375977e+00	5.0323692438729498e-10	3.4496589685153885e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-14	2.0047683715820312e+00	9.1169143572932263e-10	2.1989549237986245e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-15	2.0439662933349609e+00	1.1705739833347021e-09	1.7461231177478938e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-16	2.0548524856567383e+00	7.8856535938795294e-10	2.1520280956443834e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-17	2.4981908798217773e+00	1.0246323675220606e-09	2.4381338702615118e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-18	2.8275728225708008e+00	1.6117474980871841e-09	1.6560345749372592e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-19	3.0160226821899414e+00	2.9324198919736408e-09	9.9415531415492606e+08
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-2	2.4537719726562500e+01	5.8956281946877089e-10	3.7068164432988190e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-20	3.0150141716003418e+00	4.3558073389825366e-09	6.9218262814732575e+08
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-3	2.0008926391601562e+01	5.6971225142647378e-10	3.1224436897475742e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-4	1.5714775085449219e+01	5.6058745884540825e-10	2.4640052394963238e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-5	1.2069412231445312e+01	5.4236475481170553e-10	1.9004131032626362e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-6	9.2459144592285156e+00	5.6488766546499239e-10	1.4757599141532927e+10
