# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-6	8.1419563293457031e+00	4.9228457609412161e-10	9.8444280120492897e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-7	6.1141929626464844e+00	2.9918461772744224e-10	1.1522112828874050e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-8	4.9509477615356445e+00	7.6828356658459786e-10	6.4441672018901396e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-9	7.7505617141723633e+00	1.0809657158077277e-09	7.1700347206487741e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz0	2.1725158691406250e+01	5.4077432217948660e-10	4.0174168410673027e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz1	1.9738182067871094e+01	5.2631346264210403e-10	3.7502711727693657e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz10	7.5062751770019531e+00	4.5479685971612463e-10	4.8378021967491379e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz11	6.4277572631835938e+00	5.1002724110974371e-10	5.8600736331298618e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz12	4.4111251831054688e+00	5.5311456327945785e-10	4.3313002081868534e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz13	4.6411972045898438e+00	1.9565168559124505e-10	2.3721733807528854e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz14	5.3324203491210938e+00	5.5843743094216814e-10	5.2426063433076735e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz15	6.5319671630859375e+00	4.4391189844424336e-10	1.4206749761992424e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz16	7.9575481414794922e+00	4.9095573786516551e-10	1.6208280151855415e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz17	9.3026390075683594e+00	7.0926749367292114e-10	7.4572157551797905e+09
